Data,Period,Organisation unit,Value
KNrK5VWTZkx,201612,JWdMKPTg0HL,2503.0
bPQDV3mud0v,201606,uAmB8MLWUbq,4069.0
pMbuvKvH4rg,201604,FVZSGQeGAWy,141.0
KNrK5VWTZkx,201610,JWdMKPTg0HL,2503.0
pMbuvKvH4rg,201610,ldTs7l4tu6V,329.0
pMbuvKvH4rg,201607,VkaywIcr0d1,48.0
bPQDV3mud0v,201610,BwF2JaC8lCL,1868.0
pMbuvKvH4rg,201601,ldTs7l4tu6V,329.0
pMbuvKvH4rg,201612,ldTs7l4tu6V,329.0
pMbuvKvH4rg,201602,QsbKIv43xwM,136.0
KNrK5VWTZkx,201602,Wl8S53qfNST,1190.0
bPQDV3mud0v,201512,CXAJP0JoCDZ,3069.0
pMbuvKvH4rg,201608,QsbKIv43xwM,136.0
bPQDV3mud0v,201603,tS66Amr7xbP,376.0
bPQDV3mud0v,201611,rKoTTNZLKaN,649.0
JOnT3OiMd5o,201604,tU13hbRnCGc,53.0
bPQDV3mud0v,201510,CXAJP0JoCDZ,3069.0
pMbuvKvH4rg,201607,ldTs7l4tu6V,329.0
pMbuvKvH4rg,201610,VkaywIcr0d1,48.0
JOnT3OiMd5o,201605,tS66Amr7xbP,41.0
KNrK5VWTZkx,201608,Wl8S53qfNST,1190.0
pMbuvKvH4rg,201604,MQ4km4gi9bz,56.0
JOnT3OiMd5o,201612,xuVsQTby6uM,122.0
JOnT3OiMd5o,201506,tU13hbRnCGc,41.0
bPQDV3mud0v,201605,FKvvYL7xV0p,979.0
JOnT3OiMd5o,201610,IKdUHYliWr5,864.0
pMbuvKvH4rg,201505,FX5DGY6VxPS,122.0
bPQDV3mud0v,201602,tU13hbRnCGc,481.0
bPQDV3mud0v,201601,vmGyHazfngO,1129.0
bPQDV3mud0v,201508,tU13hbRnCGc,377.0
pMbuvKvH4rg,201503,FX5DGY6VxPS,122.0
bPQDV3mud0v,201607,FKvvYL7xV0p,979.0
pMbuvKvH4rg,201501,zQdh7P5efBl,54.0
JOnT3OiMd5o,201604,kKYdOJ0uRod,268.0
JOnT3OiMd5o,201612,IKdUHYliWr5,864.0
bPQDV3mud0v,201604,dU7dDBWWWDi,2235.0
bPQDV3mud0v,201611,jqLcZtIyJim,1169.0
bPQDV3mud0v,201607,vmGyHazfngO,1129.0
KNrK5VWTZkx,201612,dU7dDBWWWDi,1209.0
JOnT3OiMd5o,201610,d23ZMyDAOEE,355.0
pMbuvKvH4rg,201604,vmGyHazfngO,117.0
JOnT3OiMd5o,201612,zi9hv7KzZVp,134.0
KNrK5VWTZkx,201605,JPl6BiRGUjp,2119.0
KNrK5VWTZkx,201509,q6NwSRm7CoV,1662.0
pMbuvKvH4rg,201609,IKdUHYliWr5,819.0
KNrK5VWTZkx,201610,kKYdOJ0uRod,1323.0
JOnT3OiMd5o,201604,zqmymbY6VTU,177.0
pMbuvKvH4rg,201610,LbjgDaDXJRa,77.0
KNrK5VWTZkx,201607,d23ZMyDAOEE,1751.0
KNrK5VWTZkx,201603,xpXgPL892GT,1242.0
KNrK5VWTZkx,201605,QsbKIv43xwM,707.0
JOnT3OiMd5o,201603,SiFad15yKhZ,1193.0
bPQDV3mud0v,201604,JWdMKPTg0HL,4629.0
bPQDV3mud0v,201610,vmGyHazfngO,1129.0
JOnT3OiMd5o,201508,dU7dDBWWWDi,245.0
pMbuvKvH4rg,201604,JWdMKPTg0HL,481.0
KNrK5VWTZkx,201604,ZwfQDUAuF1E,717.0
JOnT3OiMd5o,201611,QsbKIv43xwM,143.0
bPQDV3mud0v,201612,RyzLT9D4nQ6,226.0
KNrK5VWTZkx,201609,yrxkpEWxooc,468.0
pMbuvKvH4rg,201607,LbjgDaDXJRa,77.0
bPQDV3mud0v,201604,ldTs7l4tu6V,3164.0
JOnT3OiMd5o,201606,wPQb02U3UHx,198.0
JOnT3OiMd5o,201510,q6NwSRm7CoV,337.0
bPQDV3mud0v,201505,VI8FnbLBPDD,878.0
pMbuvKvH4rg,201505,VI8FnbLBPDD,91.0
pMbuvKvH4rg,201607,XNmQ1GcM53S,145.0
JOnT3OiMd5o,201604,AcjY7Ic6kUU,54.0
KNrK5VWTZkx,201601,dU7dDBWWWDi,1209.0
bPQDV3mud0v,201408,uAmB8MLWUbq,3941.0
KNrK5VWTZkx,201511,FX5DGY6VxPS,637.0
JOnT3OiMd5o,201507,q6NwSRm7CoV,337.0
pMbuvKvH4rg,201611,uAmB8MLWUbq,423.0
pMbuvKvH4rg,201508,tU13hbRnCGc,39.0
bPQDV3mud0v,201503,FX5DGY6VxPS,1178.0
pMbuvKvH4rg,201607,FKvvYL7xV0p,102.0
bPQDV3mud0v,201604,LbjgDaDXJRa,740.0
bPQDV3mud0v,201602,mrRGRJwEwUm,374.0
bPQDV3mud0v,201611,iE17KE2PvJf,1032.0
KNrK5VWTZkx,201512,SKJI5xtKLmd,409.0
JOnT3OiMd5o,201601,xuVsQTby6uM,122.0
JOnT3OiMd5o,201606,R6tG0IzAhpv,319.0
pMbuvKvH4rg,201512,zQdh7P5efBl,54.0
KNrK5VWTZkx,201609,dU7dDBWWWDi,1209.0
pMbuvKvH4rg,201605,fS76SN2mDYs,564.0
bPQDV3mud0v,201506,SKJI5xtKLmd,755.0
JOnT3OiMd5o,201602,MQ4km4gi9bz,61.0
KNrK5VWTZkx,201604,ldTs7l4tu6V,1711.0
bPQDV3mud0v,201608,iE17KE2PvJf,1032.0
bPQDV3mud0v,201501,CXAJP0JoCDZ,3069.0
JOnT3OiMd5o,201601,VI8FnbLBPDD,84.0
bPQDV3mud0v,201603,MEAv0YmXK3C,376.0
KNrK5VWTZkx,201508,FX5DGY6VxPS,637.0
KNrK5VWTZkx,201602,VkaywIcr0d1,251.0
JOnT3OiMd5o,201609,JpOeRsaZHoG,285.0
KNrK5VWTZkx,201607,MQ4km4gi9bz,292.0
bPQDV3mud0v,201605,Wl8S53qfNST,2201.0
pMbuvKvH4rg,201605,Wl8S53qfNST,229.0
pMbuvKvH4rg,201608,MEAv0YmXK3C,39.0
JOnT3OiMd5o,201611,CXAJP0JoCDZ,337.0
JOnT3OiMd5o,201604,yrxkpEWxooc,95.0
bPQDV3mud0v,201607,ZwfQDUAuF1E,1327.0
pMbuvKvH4rg,201611,q6NwSRm7CoV,324.0
KNrK5VWTZkx,201610,mrRGRJwEwUm,202.0
JOnT3OiMd5o,201601,JpOeRsaZHoG,285.0
pMbuvKvH4rg,201612,jLbIZHuRAYh,211.0
KNrK5VWTZkx,201601,JWdMKPTg0HL,2503.0
bPQDV3mud0v,201604,FVZSGQeGAWy,1356.0
bPQDV3mud0v,201612,jLbIZHuRAYh,2034.0
JOnT3OiMd5o,201608,SfTrvW441Q0,331.0
KNrK5VWTZkx,201611,tS66Amr7xbP,204.0
JOnT3OiMd5o,201606,ClfJQm3Docv,537.0
JOnT3OiMd5o,201601,zi9hv7KzZVp,134.0
KNrK5VWTZkx,201610,tU13hbRnCGc,260.0
bPQDV3mud0v,201608,JPl6BiRGUjp,3918.0
JOnT3OiMd5o,201612,oiQrJMqWJQ6,210.0
pMbuvKvH4rg,201408,uAmB8MLWUbq,409.0
JOnT3OiMd5o,201411,CXAJP0JoCDZ,318.0
JOnT3OiMd5o,201609,zi9hv7KzZVp,134.0
JOnT3OiMd5o,201609,jLbIZHuRAYh,223.0
pMbuvKvH4rg,201506,SKJI5xtKLmd,78.0
bPQDV3mud0v,201605,fS76SN2mDYs,5423.0
KNrK5VWTZkx,201607,LbjgDaDXJRa,400.0
JOnT3OiMd5o,201602,jqLcZtIyJim,128.0
pMbuvKvH4rg,201511,q6NwSRm7CoV,319.0
KNrK5VWTZkx,201611,iE17KE2PvJf,558.0
JOnT3OiMd5o,201611,RyzLT9D4nQ6,25.0
pMbuvKvH4rg,201606,Udaaomim77o,76.0
KNrK5VWTZkx,201501,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201609,Udaaomim77o,76.0
KNrK5VWTZkx,201610,zQdh7P5efBl,279.0
pMbuvKvH4rg,201612,d23ZMyDAOEE,336.0
JOnT3OiMd5o,201501,Wl8S53qfNST,241.0
pMbuvKvH4rg,201608,zqmymbY6VTU,168.0
pMbuvKvH4rg,201605,SiFad15yKhZ,1130.0
JOnT3OiMd5o,201610,FVZSGQeGAWy,149.0
pMbuvKvH4rg,201604,d23ZMyDAOEE,336.0
pMbuvKvH4rg,201509,q6NwSRm7CoV,319.0
KNrK5VWTZkx,201602,zQdh7P5efBl,279.0
pMbuvKvH4rg,201602,SiFad15yKhZ,1130.0
pMbuvKvH4rg,201605,zqmymbY6VTU,168.0
pMbuvKvH4rg,201506,q6NwSRm7CoV,319.0
KNrK5VWTZkx,201603,IKdUHYliWr5,4262.0
pMbuvKvH4rg,201603,Udaaomim77o,76.0
KNrK5VWTZkx,201504,BwF2JaC8lCL,1010.0
KNrK5VWTZkx,201404,CXAJP0JoCDZ,1567.0
pMbuvKvH4rg,201611,Udaaomim77o,76.0
KNrK5VWTZkx,201401,CXAJP0JoCDZ,1567.0
pMbuvKvH4rg,201602,zqmymbY6VTU,168.0
KNrK5VWTZkx,201507,BwF2JaC8lCL,1010.0
bPQDV3mud0v,201610,zi9hv7KzZVp,1219.0
pMbuvKvH4rg,201607,ZwfQDUAuF1E,138.0
JOnT3OiMd5o,201604,mrRGRJwEwUm,41.0
bPQDV3mud0v,201610,R6tG0IzAhpv,2911.0
JOnT3OiMd5o,201611,JWdMKPTg0HL,508.0
JOnT3OiMd5o,201601,e9NLyDiExlF,156.0
JOnT3OiMd5o,201607,mrRGRJwEwUm,41.0
KNrK5VWTZkx,201608,iE17KE2PvJf,558.0
pMbuvKvH4rg,201503,q6NwSRm7CoV,319.0
bPQDV3mud0v,201512,ldTs7l4tu6V,3094.0
bPQDV3mud0v,201605,QsbKIv43xwM,1307.0
KNrK5VWTZkx,201610,oiQrJMqWJQ6,1035.0
JOnT3OiMd5o,201602,q6NwSRm7CoV,342.0
bPQDV3mud0v,201602,QsbKIv43xwM,1307.0
JOnT3OiMd5o,201611,FKvvYL7xV0p,107.0
pMbuvKvH4rg,201604,wPQb02U3UHx,188.0
JOnT3OiMd5o,201608,q6NwSRm7CoV,342.0
pMbuvKvH4rg,201601,wPQb02U3UHx,188.0
KNrK5VWTZkx,201604,vmGyHazfngO,611.0
JOnT3OiMd5o,201605,q6NwSRm7CoV,342.0
KNrK5VWTZkx,201610,CXAJP0JoCDZ,1660.0
pMbuvKvH4rg,201607,wPQb02U3UHx,188.0
pMbuvKvH4rg,201610,CXAJP0JoCDZ,319.0
KNrK5VWTZkx,201607,vmGyHazfngO,611.0
JOnT3OiMd5o,201601,mrRGRJwEwUm,41.0
KNrK5VWTZkx,201610,SiFad15yKhZ,5883.0
bPQDV3mud0v,201602,VI8FnbLBPDD,768.0
bPQDV3mud0v,201602,JpOeRsaZHoG,2598.0
pMbuvKvH4rg,201609,q6NwSRm7CoV,324.0
JOnT3OiMd5o,201612,e9NLyDiExlF,156.0
pMbuvKvH4rg,201610,FKvvYL7xV0p,102.0
JOnT3OiMd5o,201607,Wl8S53qfNST,241.0
KNrK5VWTZkx,201604,BwF2JaC8lCL,1010.0
KNrK5VWTZkx,201607,ldTs7l4tu6V,1711.0
bPQDV3mud0v,201608,JpOeRsaZHoG,2598.0
bPQDV3mud0v,201501,ldTs7l4tu6V,3094.0
bPQDV3mud0v,201608,VI8FnbLBPDD,768.0
KNrK5VWTZkx,201612,XNmQ1GcM53S,753.0
bPQDV3mud0v,201507,ldTs7l4tu6V,3094.0
pMbuvKvH4rg,201604,BwF2JaC8lCL,194.0
pMbuvKvH4rg,201610,SiFad15yKhZ,1130.0
KNrK5VWTZkx,201605,SiFad15yKhZ,5883.0
pMbuvKvH4rg,201603,q6NwSRm7CoV,324.0
bPQDV3mud0v,201605,R6tG0IzAhpv,2911.0
pMbuvKvH4rg,201608,e9NLyDiExlF,148.0
bPQDV3mud0v,201610,VI8FnbLBPDD,768.0
KNrK5VWTZkx,201611,IKdUHYliWr5,4262.0
KNrK5VWTZkx,201605,zqmymbY6VTU,875.0
JOnT3OiMd5o,201612,Wl8S53qfNST,241.0
KNrK5VWTZkx,201604,XNmQ1GcM53S,753.0
KNrK5VWTZkx,201501,zQdh7P5efBl,279.0
bPQDV3mud0v,201602,zi9hv7KzZVp,1219.0
JOnT3OiMd5o,201602,d23ZMyDAOEE,355.0
bPQDV3mud0v,201612,XNmQ1GcM53S,1393.0
pMbuvKvH4rg,201602,mrRGRJwEwUm,39.0
bPQDV3mud0v,201611,MEAv0YmXK3C,376.0
KNrK5VWTZkx,201606,IKdUHYliWr5,4262.0
JOnT3OiMd5o,201608,d23ZMyDAOEE,355.0
KNrK5VWTZkx,201504,CXAJP0JoCDZ,1660.0
JOnT3OiMd5o,201603,RyzLT9D4nQ6,25.0
pMbuvKvH4rg,201601,d23ZMyDAOEE,336.0
bPQDV3mud0v,201608,zi9hv7KzZVp,1219.0
KNrK5VWTZkx,201507,zQdh7P5efBl,279.0
JOnT3OiMd5o,201512,Wl8S53qfNST,241.0
JOnT3OiMd5o,201609,FKvvYL7xV0p,107.0
KNrK5VWTZkx,201602,CXAJP0JoCDZ,1660.0
JOnT3OiMd5o,201606,jLbIZHuRAYh,223.0
pMbuvKvH4rg,201504,CXAJP0JoCDZ,319.0
JOnT3OiMd5o,201609,JWdMKPTg0HL,508.0
bPQDV3mud0v,201610,QsbKIv43xwM,1307.0
JOnT3OiMd5o,201603,FKvvYL7xV0p,107.0
JOnT3OiMd5o,201605,FVZSGQeGAWy,149.0
pMbuvKvH4rg,201603,jqLcZtIyJim,121.0
JOnT3OiMd5o,201606,ZwfQDUAuF1E,146.0
pMbuvKvH4rg,201608,mrRGRJwEwUm,39.0
KNrK5VWTZkx,201602,QsbKIv43xwM,707.0
JOnT3OiMd5o,201611,r7pU4IuyIJF,70.0
KNrK5VWTZkx,201605,oiQrJMqWJQ6,1035.0
pMbuvKvH4rg,201602,CXAJP0JoCDZ,319.0
JOnT3OiMd5o,201612,mrRGRJwEwUm,41.0
pMbuvKvH4rg,201605,oiQrJMqWJQ6,199.0
JOnT3OiMd5o,201603,JWdMKPTg0HL,508.0
bPQDV3mud0v,201610,gCRidS1x9ty,4944.0
pMbuvKvH4rg,201603,IKdUHYliWr5,819.0
pMbuvKvH4rg,201607,vmGyHazfngO,117.0
KNrK5VWTZkx,201601,d23ZMyDAOEE,1751.0
JOnT3OiMd5o,201601,zqmymbY6VTU,177.0
KNrK5VWTZkx,201503,q6NwSRm7CoV,1662.0
bPQDV3mud0v,201504,zQdh7P5efBl,516.0
bPQDV3mud0v,201507,zQdh7P5efBl,516.0
pMbuvKvH4rg,201404,CXAJP0JoCDZ,301.0
pMbuvKvH4rg,201612,RyzLT9D4nQ6,23.0
pMbuvKvH4rg,201608,oiQrJMqWJQ6,199.0
bPQDV3mud0v,201604,XNmQ1GcM53S,1393.0
pMbuvKvH4rg,201508,Wl8S53qfNST,229.0
KNrK5VWTZkx,201610,R6tG0IzAhpv,1574.0
JOnT3OiMd5o,201610,Udaaomim77o,80.0
bPQDV3mud0v,201601,XNmQ1GcM53S,1393.0
KNrK5VWTZkx,201608,zi9hv7KzZVp,659.0
bPQDV3mud0v,201610,oiQrJMqWJQ6,1914.0
pMbuvKvH4rg,201610,zQdh7P5efBl,54.0
pMbuvKvH4rg,201601,XNmQ1GcM53S,145.0
bPQDV3mud0v,201606,IKdUHYliWr5,7882.0
pMbuvKvH4rg,201407,CXAJP0JoCDZ,301.0
pMbuvKvH4rg,201504,zQdh7P5efBl,54.0
bPQDV3mud0v,201407,CXAJP0JoCDZ,2897.0
bPQDV3mud0v,201510,VI8FnbLBPDD,878.0
KNrK5VWTZkx,201506,q6NwSRm7CoV,1662.0
JOnT3OiMd5o,201611,ZwfQDUAuF1E,146.0
KNrK5VWTZkx,201608,R6tG0IzAhpv,1574.0
bPQDV3mud0v,201502,VI8FnbLBPDD,878.0
JOnT3OiMd5o,201603,CXAJP0JoCDZ,337.0
bPQDV3mud0v,201603,IKdUHYliWr5,7882.0
pMbuvKvH4rg,201507,zQdh7P5efBl,54.0
pMbuvKvH4rg,201612,r7pU4IuyIJF,66.0
KNrK5VWTZkx,201507,ldTs7l4tu6V,1673.0
JOnT3OiMd5o,201612,xpXgPL892GT,252.0
pMbuvKvH4rg,201604,XNmQ1GcM53S,145.0
pMbuvKvH4rg,201507,BwF2JaC8lCL,194.0
JOnT3OiMd5o,201606,CXAJP0JoCDZ,337.0
KNrK5VWTZkx,201605,R6tG0IzAhpv,1574.0
pMbuvKvH4rg,201504,BwF2JaC8lCL,194.0
pMbuvKvH4rg,201604,RyzLT9D4nQ6,23.0
JOnT3OiMd5o,201612,zqmymbY6VTU,177.0
KNrK5VWTZkx,201612,d23ZMyDAOEE,1751.0
KNrK5VWTZkx,201610,zi9hv7KzZVp,659.0
JOnT3OiMd5o,201605,MQ4km4gi9bz,61.0
KNrK5VWTZkx,201602,SiFad15yKhZ,5883.0
KNrK5VWTZkx,201601,wPQb02U3UHx,977.0
JOnT3OiMd5o,201604,xpXgPL892GT,252.0
bPQDV3mud0v,201610,JpOeRsaZHoG,2598.0
bPQDV3mud0v,201602,gCRidS1x9ty,4944.0
JOnT3OiMd5o,201612,kKYdOJ0uRod,268.0
pMbuvKvH4rg,201610,oiQrJMqWJQ6,199.0
pMbuvKvH4rg,201612,XNmQ1GcM53S,145.0
JOnT3OiMd5o,201608,MQ4km4gi9bz,61.0
pMbuvKvH4rg,201607,JWdMKPTg0HL,481.0
JOnT3OiMd5o,201611,wPQb02U3UHx,198.0
KNrK5VWTZkx,201609,Udaaomim77o,394.0
bPQDV3mud0v,201608,oiQrJMqWJQ6,1914.0
JOnT3OiMd5o,201612,JPl6BiRGUjp,430.0
JOnT3OiMd5o,201606,SiFad15yKhZ,1193.0
JOnT3OiMd5o,201606,BwF2JaC8lCL,205.0
bPQDV3mud0v,201603,rKoTTNZLKaN,649.0
JOnT3OiMd5o,201603,BwF2JaC8lCL,205.0
bPQDV3mud0v,201507,CXAJP0JoCDZ,3069.0
JOnT3OiMd5o,201609,SiFad15yKhZ,1193.0
pMbuvKvH4rg,201611,jqLcZtIyJim,121.0
KNrK5VWTZkx,201610,QsbKIv43xwM,707.0
JOnT3OiMd5o,201512,FX5DGY6VxPS,129.0
JOnT3OiMd5o,201412,uAmB8MLWUbq,432.0
KNrK5VWTZkx,201611,jqLcZtIyJim,632.0
KNrK5VWTZkx,201605,mrRGRJwEwUm,202.0
KNrK5VWTZkx,201612,wPQb02U3UHx,977.0
JOnT3OiMd5o,201601,kKYdOJ0uRod,268.0
JOnT3OiMd5o,201506,CXAJP0JoCDZ,337.0
JOnT3OiMd5o,201510,SKJI5xtKLmd,83.0
KNrK5VWTZkx,201607,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201610,e9NLyDiExlF,148.0
bPQDV3mud0v,201610,VkaywIcr0d1,465.0
JOnT3OiMd5o,201603,zQdh7P5efBl,57.0
KNrK5VWTZkx,201510,Wl8S53qfNST,1190.0
KNrK5VWTZkx,201606,q6NwSRm7CoV,1686.0
bPQDV3mud0v,201606,yrxkpEWxooc,866.0
bPQDV3mud0v,201608,R6tG0IzAhpv,2911.0
pMbuvKvH4rg,201612,MQ4km4gi9bz,56.0
pMbuvKvH4rg,201601,MQ4km4gi9bz,56.0
pMbuvKvH4rg,201606,q6NwSRm7CoV,324.0
KNrK5VWTZkx,201611,Udaaomim77o,394.0
bPQDV3mud0v,201601,NvLvW1v4MWY,2560.0
bPQDV3mud0v,201507,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201601,xpXgPL892GT,252.0
KNrK5VWTZkx,201602,zqmymbY6VTU,875.0
JOnT3OiMd5o,201610,jqLcZtIyJim,128.0
pMbuvKvH4rg,201601,RyzLT9D4nQ6,23.0
JOnT3OiMd5o,201612,iE17KE2PvJf,113.0
KNrK5VWTZkx,201504,zQdh7P5efBl,279.0
pMbuvKvH4rg,201510,Wl8S53qfNST,229.0
KNrK5VWTZkx,201610,e9NLyDiExlF,770.0
bPQDV3mud0v,201610,zQdh7P5efBl,516.0
pMbuvKvH4rg,201608,R6tG0IzAhpv,302.0
JOnT3OiMd5o,201605,d23ZMyDAOEE,355.0
KNrK5VWTZkx,201407,CXAJP0JoCDZ,1567.0
pMbuvKvH4rg,201605,mrRGRJwEwUm,39.0
KNrK5VWTZkx,201601,XNmQ1GcM53S,753.0
JOnT3OiMd5o,201609,LbjgDaDXJRa,81.0
JOnT3OiMd5o,201602,FVZSGQeGAWy,149.0
bPQDV3mud0v,201503,dU7dDBWWWDi,2235.0
pMbuvKvH4rg,201607,BwF2JaC8lCL,194.0
pMbuvKvH4rg,201612,wPQb02U3UHx,188.0
JOnT3OiMd5o,201603,jLbIZHuRAYh,223.0
JOnT3OiMd5o,201606,JWdMKPTg0HL,508.0
KNrK5VWTZkx,201608,oiQrJMqWJQ6,1035.0
KNrK5VWTZkx,201507,CXAJP0JoCDZ,1660.0
bPQDV3mud0v,201606,SfTrvW441Q0,3019.0
JOnT3OiMd5o,201609,ZwfQDUAuF1E,146.0
pMbuvKvH4rg,201507,CXAJP0JoCDZ,319.0
JOnT3OiMd5o,201610,tS66Amr7xbP,41.0
bPQDV3mud0v,201601,wPQb02U3UHx,1807.0
bPQDV3mud0v,201608,zqmymbY6VTU,1618.0
KNrK5VWTZkx,201607,RyzLT9D4nQ6,122.0
bPQDV3mud0v,201602,SiFad15yKhZ,10880.0
pMbuvKvH4rg,201610,QsbKIv43xwM,136.0
bPQDV3mud0v,201605,zqmymbY6VTU,1618.0
KNrK5VWTZkx,201604,RyzLT9D4nQ6,122.0
JOnT3OiMd5o,201608,XNmQ1GcM53S,153.0
JOnT3OiMd5o,201606,fS76SN2mDYs,594.0
bPQDV3mud0v,201607,wPQb02U3UHx,1807.0
KNrK5VWTZkx,201602,gCRidS1x9ty,2673.0
pMbuvKvH4rg,201512,ldTs7l4tu6V,321.0
JOnT3OiMd5o,201606,vmGyHazfngO,124.0
bPQDV3mud0v,201612,d23ZMyDAOEE,3238.0
JOnT3OiMd5o,201603,vmGyHazfngO,124.0
pMbuvKvH4rg,201608,zi9hv7KzZVp,127.0
pMbuvKvH4rg,201605,zi9hv7KzZVp,127.0
KNrK5VWTZkx,201607,r7pU4IuyIJF,345.0
KNrK5VWTZkx,201604,r7pU4IuyIJF,345.0
pMbuvKvH4rg,201602,zi9hv7KzZVp,127.0
KNrK5VWTZkx,201502,Wl8S53qfNST,1190.0
pMbuvKvH4rg,201610,R6tG0IzAhpv,302.0
JOnT3OiMd5o,201609,fS76SN2mDYs,594.0
KNrK5VWTZkx,201612,r7pU4IuyIJF,345.0
KNrK5VWTZkx,201601,r7pU4IuyIJF,345.0
KNrK5VWTZkx,201505,Wl8S53qfNST,1190.0
KNrK5VWTZkx,201508,Wl8S53qfNST,1190.0
KNrK5VWTZkx,201602,VI8FnbLBPDD,415.0
JOnT3OiMd5o,201611,LbjgDaDXJRa,81.0
pMbuvKvH4rg,201610,zi9hv7KzZVp,127.0
bPQDV3mud0v,201602,YTgby61ISnd,1146.0
JOnT3OiMd5o,201401,uAmB8MLWUbq,432.0
KNrK5VWTZkx,201612,MQ4km4gi9bz,292.0
bPQDV3mud0v,201608,AcjY7Ic6kUU,490.0
bPQDV3mud0v,201610,SiFad15yKhZ,10880.0
JOnT3OiMd5o,201404,uAmB8MLWUbq,432.0
JOnT3OiMd5o,201603,ldTs7l4tu6V,347.0
bPQDV3mud0v,201605,AcjY7Ic6kUU,490.0
pMbuvKvH4rg,201504,ldTs7l4tu6V,321.0
KNrK5VWTZkx,201602,JpOeRsaZHoG,1405.0
JOnT3OiMd5o,201501,FX5DGY6VxPS,129.0
pMbuvKvH4rg,201501,ldTs7l4tu6V,321.0
pMbuvKvH4rg,201608,kKYdOJ0uRod,254.0
KNrK5VWTZkx,201605,JpOeRsaZHoG,1405.0
JOnT3OiMd5o,201610,uAmB8MLWUbq,446.0
KNrK5VWTZkx,201608,JpOeRsaZHoG,1405.0
JOnT3OiMd5o,201502,SKJI5xtKLmd,83.0
pMbuvKvH4rg,201607,jLbIZHuRAYh,211.0
bPQDV3mud0v,201602,AcjY7Ic6kUU,490.0
JOnT3OiMd5o,201611,vmGyHazfngO,124.0
bPQDV3mud0v,201608,xuVsQTby6uM,1117.0
bPQDV3mud0v,201511,q6NwSRm7CoV,3074.0
JOnT3OiMd5o,201606,ldTs7l4tu6V,347.0
KNrK5VWTZkx,201608,e9NLyDiExlF,770.0
JOnT3OiMd5o,201612,tU13hbRnCGc,53.0
JOnT3OiMd5o,201611,ClfJQm3Docv,537.0
bPQDV3mud0v,201502,tU13hbRnCGc,377.0
JOnT3OiMd5o,201611,ldTs7l4tu6V,347.0
KNrK5VWTZkx,201602,e9NLyDiExlF,770.0
JOnT3OiMd5o,201602,uAmB8MLWUbq,446.0
JOnT3OiMd5o,201503,CXAJP0JoCDZ,337.0
KNrK5VWTZkx,201608,mrRGRJwEwUm,202.0
bPQDV3mud0v,201603,yrxkpEWxooc,866.0
JOnT3OiMd5o,201607,iE17KE2PvJf,113.0
JOnT3OiMd5o,201604,MEAv0YmXK3C,41.0
KNrK5VWTZkx,201607,jLbIZHuRAYh,1100.0
JOnT3OiMd5o,201508,SKJI5xtKLmd,83.0
KNrK5VWTZkx,201609,q6NwSRm7CoV,1686.0
bPQDV3mud0v,201602,xuVsQTby6uM,1117.0
pMbuvKvH4rg,201602,VI8FnbLBPDD,80.0
pMbuvKvH4rg,201605,kKYdOJ0uRod,254.0
pMbuvKvH4rg,201608,JpOeRsaZHoG,270.0
bPQDV3mud0v,201609,q6NwSRm7CoV,3118.0
pMbuvKvH4rg,201601,r7pU4IuyIJF,66.0
pMbuvKvH4rg,201605,R6tG0IzAhpv,302.0
bPQDV3mud0v,201604,NvLvW1v4MWY,2560.0
bPQDV3mud0v,201604,UdcrfRV5diV,2447.0
JOnT3OiMd5o,201601,iE17KE2PvJf,113.0
bPQDV3mud0v,201504,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201504,FX5DGY6VxPS,129.0
pMbuvKvH4rg,201507,ldTs7l4tu6V,321.0
JOnT3OiMd5o,201511,zQdh7P5efBl,57.0
JOnT3OiMd5o,201606,LbjgDaDXJRa,81.0
JOnT3OiMd5o,201607,JPl6BiRGUjp,430.0
bPQDV3mud0v,201607,ClfJQm3Docv,4894.0
bPQDV3mud0v,201608,tU13hbRnCGc,481.0
bPQDV3mud0v,201603,Udaaomim77o,729.0
KNrK5VWTZkx,201609,jqLcZtIyJim,632.0
bPQDV3mud0v,201602,e9NLyDiExlF,1423.0
bPQDV3mud0v,201503,q6NwSRm7CoV,3074.0
KNrK5VWTZkx,201608,VI8FnbLBPDD,415.0
bPQDV3mud0v,201608,YTgby61ISnd,1146.0
pMbuvKvH4rg,201607,r7pU4IuyIJF,66.0
bPQDV3mud0v,201609,Udaaomim77o,729.0
JOnT3OiMd5o,201609,QsbKIv43xwM,143.0
pMbuvKvH4rg,201608,VI8FnbLBPDD,80.0
pMbuvKvH4rg,201602,gCRidS1x9ty,514.0
KNrK5VWTZkx,201512,ldTs7l4tu6V,1673.0
JOnT3OiMd5o,201606,zQdh7P5efBl,57.0
bPQDV3mud0v,201506,dU7dDBWWWDi,2235.0
JOnT3OiMd5o,201601,JPl6BiRGUjp,430.0
KNrK5VWTZkx,201603,rKoTTNZLKaN,351.0
bPQDV3mud0v,201610,CXAJP0JoCDZ,3069.0
pMbuvKvH4rg,201608,gCRidS1x9ty,514.0
bPQDV3mud0v,201609,tS66Amr7xbP,376.0
KNrK5VWTZkx,201609,rKoTTNZLKaN,351.0
bPQDV3mud0v,201609,SfTrvW441Q0,3019.0
